BP40_BPPHE, 4.943259
CLPB_ECOL6, 34.230704
CYSK_YEAST, 13.274410
ECM14_LEPMJ, 15.221786
EFTS_HAHCH, 8.310009
EMC4_HUMAN, 5.282125
EVI1B_XENLA, 42.355688
FDFT_USTMA, 14.239193
FTSH3_ORYSJ, 40.383596
GCSH_BORA1, 4.726324
GLGC_BURP8, 13.661868
H6_ONCMY, 4.176579
HTPX_BURP0, 9.554510
HTPX_SERP5, 9.753753
KCD15_HUMAN, 9.575630
KDUI_YERE8, 7.778219
LEXA_RHORT, 8.003259
META_SYNP6, 8.896720
MNME_PSYIN, 16.952912
MSCL_HAEDU, 5.350200
MT2H_BOVIN, 4.353758
MURD_CUPMC, 15.973581
NTPA_BRASB, 6.553231
OPSV_ORYLA, 12.637884
P10_ASFWA, 3.867140
PIMT_SHIB3, 7.106180
PRGJ_SALTY, 3.897780
PROF1_STRPU, 4.609586
PUR9_CLOBL, 12.920807
PYRK_METAC, 9.793739
QUEA_BACMF, 10.218502
RBL_PINPS, 4.633927
RIMO_BDEBA, 13.100366
RM11_RECAM, 4.743508
RMLB_MYCTO, 14.941081
RS14_ACICJ, 4.221237
RS18_METPP, 3.839034
RS3_AGRRK, 7.815643
RS5_ANAMM, 5.507841
SMAG1_RAT, 15.097004
SPEH_BACCN, 4.932362
SYC_BURCC, 16.617906
SYE1_BRUSU, 13.008727
TLX3_HUMAN, 11.341343
TRG_CUPNH, 9.630912
XYLG_YERPA, 69.491696
XYNA_THEMA, 26.564692
Y5318_PSEAB, 9.511599
YAEH_SALTY, 4.565914
YO13_BPHC1, 5.064513
