BP40_BPPHE, 5.045348
CLPB_ECOL6, 34.989368
CYSK_YEAST, 13.566112
ECM14_LEPMJ, 15.462161
EFTS_HAHCH, 8.476726
EMC4_HUMAN, 5.403126
EVI1B_XENLA, 43.237996
FDFT_USTMA, 14.493853
FTSH3_ORYSJ, 41.134556
GCSH_BORA1, 4.810959
GLGC_BURP8, 13.985641
H6_ONCMY, 4.286505
HTPX_BURP0, 9.786122
HTPX_SERP5, 9.974849
KCD15_HUMAN, 9.787127
KDUI_YERE8, 7.965222
LEXA_RHORT, 8.224192
META_SYNP6, 9.137891
MNME_PSYIN, 17.499288
MSCL_HAEDU, 5.498260
MT2H_BOVIN, 4.522062
MURD_CUPMC, 16.438461
NTPA_BRASB, 6.685785
OPSV_ORYLA, 12.998972
P10_ASFWA, 3.983969
PIMT_SHIB3, 7.260721
PRGJ_SALTY, 3.982779
PROF1_STRPU, 4.746315
PUR9_CLOBL, 13.249087
PYRK_METAC, 10.019686
QUEA_BACMF, 10.468018
RBL_PINPS, 4.787413
RIMO_BDEBA, 13.474387
RM11_RECAM, 4.858065
RMLB_MYCTO, 15.380607
RS14_ACICJ, 4.337511
RS18_METPP, 3.948604
RS3_AGRRK, 8.020774
RS5_ANAMM, 5.682759
SMAG1_RAT, 15.610438
SPEH_BACCN, 5.075949
SYC_BURCC, 17.126648
SYE1_BRUSU, 13.411149
TLX3_HUMAN, 11.627684
TRG_CUPNH, 9.879360
XYLG_YERPA, 71.493288
XYNA_THEMA, 27.320108
Y5318_PSEAB, 9.718776
YAEH_SALTY, 4.673010
YO13_BPHC1, 5.174506
