BP40_BPPHE, 0.565384
CLPB_ECOL6, 3.648463
CYSK_YEAST, 1.469815
ECM14_LEPMJ, 1.620814
EFTS_HAHCH, 0.912676
EMC4_HUMAN, 0.583466
EVI1B_XENLA, 4.515032
FDFT_USTMA, 1.518064
FTSH3_ORYSJ, 4.302390
GCSH_BORA1, 0.549931
GLGC_BURP8, 1.508284
H6_ONCMY, 0.478520
HTPX_BURP0, 1.053009
HTPX_SERP5, 1.068273
KCD15_HUMAN, 1.038369
KDUI_YERE8, 0.849008
LEXA_RHORT, 0.891927
META_SYNP6, 0.975227
MNME_PSYIN, 1.860698
MSCL_HAEDU, 0.608862
MT2H_BOVIN, 0.500514
MURD_CUPMC, 1.749995
NTPA_BRASB, 0.735326
OPSV_ORYLA, 1.419713
P10_ASFWA, 0.439962
PIMT_SHIB3, 0.802951
PRGJ_SALTY, 0.442850
PROF1_STRPU, 0.520581
PUR9_CLOBL, 1.399186
PYRK_METAC, 1.086144
QUEA_BACMF, 1.110999
RBL_PINPS, 0.649982
RIMO_BDEBA, 1.438484
RM11_RECAM, 0.551986
RMLB_MYCTO, 1.677902
RS14_ACICJ, 0.501451
RS18_METPP, 0.465890
RS3_AGRRK, 0.874483
RS5_ANAMM, 0.637877
SMAG1_RAT, 1.666890
SPEH_BACCN, 0.562688
SYC_BURCC, 1.811715
SYE1_BRUSU, 1.425975
TLX3_HUMAN, 1.249425
TRG_CUPNH, 1.084237
XYLG_YERPA, 8.091449
XYNA_THEMA, 2.825455
Y5318_PSEAB, 1.038715
YAEH_SALTY, 0.513511
YO13_BPHC1, 0.563496
