BP40_BPPHE, 0.352440
CLPB_ECOL6, 2.162262
CYSK_YEAST, 0.925439
ECM14_LEPMJ, 0.973352
EFTS_HAHCH, 0.561553
EMC4_HUMAN, 0.355394
EVI1B_XENLA, 2.694684
FDFT_USTMA, 0.902124
FTSH3_ORYSJ, 2.574094
GCSH_BORA1, 0.351196
GLGC_BURP8, 0.963441
H6_ONCMY, 0.293435
HTPX_BURP0, 0.652532
HTPX_SERP5, 0.652247
KCD15_HUMAN, 0.628876
KDUI_YERE8, 0.516694
LEXA_RHORT, 0.558091
META_SYNP6, 0.586227
MNME_PSYIN, 1.160316
MSCL_HAEDU, 0.392718
MT2H_BOVIN, 0.306606
MURD_CUPMC, 1.078078
NTPA_BRASB, 0.454987
OPSV_ORYLA, 0.890424
P10_ASFWA, 0.269262
PIMT_SHIB3, 0.513546
PRGJ_SALTY, 0.275692
PROF1_STRPU, 0.318669
PUR9_CLOBL, 0.848912
PYRK_METAC, 0.676892
QUEA_BACMF, 0.687045
RBL_PINPS, 0.516425
RIMO_BDEBA, 0.879960
RM11_RECAM, 0.371427
RMLB_MYCTO, 1.094090
RS14_ACICJ, 0.316337
RS18_METPP, 0.303475
RS3_AGRRK, 0.538085
RS5_ANAMM, 0.392177
SMAG1_RAT, 1.000713
SPEH_BACCN, 0.350239
SYC_BURCC, 1.108634
SYE1_BRUSU, 0.876678
TLX3_HUMAN, 0.782429
TRG_CUPNH, 0.683846
XYLG_YERPA, 5.110647
XYNA_THEMA, 1.657003
Y5318_PSEAB, 0.642103
YAEH_SALTY, 0.316323
YO13_BPHC1, 0.345067
