BP40_BPPHE, 4.429012
CLPB_ECOL6, 31.039784
CYSK_YEAST, 12.223179
ECM14_LEPMJ, 13.744754
EFTS_HAHCH, 7.493159
EMC4_HUMAN, 4.836761
EVI1B_XENLA, 38.231444
FDFT_USTMA, 12.723421
FTSH3_ORYSJ, 36.483412
GCSH_BORA1, 4.217044
GLGC_BURP8, 12.233756
H6_ONCMY, 3.733188
HTPX_BURP0, 8.562633
HTPX_SERP5, 8.715052
KCD15_HUMAN, 8.530200
KDUI_YERE8, 6.928936
LEXA_RHORT, 7.156152
META_SYNP6, 7.948349
MNME_PSYIN, 15.367075
MSCL_HAEDU, 4.798191
MT2H_BOVIN, 3.895797
MURD_CUPMC, 14.370099
NTPA_BRASB, 5.879869
OPSV_ORYLA, 11.284045
P10_ASFWA, 3.441625
PIMT_SHIB3, 6.390633
PRGJ_SALTY, 3.451874
PROF1_STRPU, 4.126946
PUR9_CLOBL, 11.567530
PYRK_METAC, 8.756344
QUEA_BACMF, 9.092772
RBL_PINPS, 4.162758
RIMO_BDEBA, 11.924762
RM11_RECAM, 4.284583
RMLB_MYCTO, 13.541400
RS14_ACICJ, 3.806075
RS18_METPP, 3.456689
RS3_AGRRK, 7.036668
RS5_ANAMM, 5.020845
SMAG1_RAT, 13.707971
SPEH_BACCN, 4.495749
SYC_BURCC, 15.184971
SYE1_BRUSU, 11.894762
TLX3_HUMAN, 10.202106
TRG_CUPNH, 8.732277
XYLG_YERPA, 62.993200
XYNA_THEMA, 23.877306
Y5318_PSEAB, 8.510468
YAEH_SALTY, 4.058127
YO13_BPHC1, 4.531462
