BP40_BPPHE, 5.105846
CLPB_ECOL6, 35.628540
CYSK_YEAST, 13.997110
ECM14_LEPMJ, 15.934872
EFTS_HAHCH, 8.727335
EMC4_HUMAN, 5.502025
EVI1B_XENLA, 44.421488
FDFT_USTMA, 14.900810
FTSH3_ORYSJ, 42.136288
GCSH_BORA1, 4.892439
GLGC_BURP8, 14.417152
H6_ONCMY, 4.421510
HTPX_BURP0, 10.040190
HTPX_SERP5, 10.254251
KCD15_HUMAN, 10.033663
KDUI_YERE8, 8.142149
LEXA_RHORT, 8.387602
META_SYNP6, 9.373037
MNME_PSYIN, 17.742176
MSCL_HAEDU, 5.563436
MT2H_BOVIN, 4.620653
MURD_CUPMC, 16.729207
NTPA_BRASB, 6.752971
OPSV_ORYLA, 13.269313
P10_ASFWA, 4.060316
PIMT_SHIB3, 7.322536
PRGJ_SALTY, 4.040214
PROF1_STRPU, 4.773274
PUR9_CLOBL, 13.569503
PYRK_METAC, 10.216222
QUEA_BACMF, 10.697705
RBL_PINPS, 4.879844
RIMO_BDEBA, 13.644725
RM11_RECAM, 4.904006
RMLB_MYCTO, 15.648248
RS14_ACICJ, 4.375259
RS18_METPP, 4.018585
RS3_AGRRK, 8.147775
RS5_ANAMM, 5.720346
SMAG1_RAT, 15.920766
SPEH_BACCN, 5.126525
SYC_BURCC, 17.331658
SYE1_BRUSU, 13.568523
TLX3_HUMAN, 11.913166
TRG_CUPNH, 10.016745
XYLG_YERPA, 73.073184
XYNA_THEMA, 27.795392
Y5318_PSEAB, 9.978969
YAEH_SALTY, 4.723185
YO13_BPHC1, 5.222509
