BP40_BPPHE, 18.702420
CLPB_ECOL6, 122.458928
CYSK_YEAST, 47.931072
ECM14_LEPMJ, 55.352048
EFTS_HAHCH, 30.051792
EMC4_HUMAN, 19.858532
EVI1B_XENLA, 151.592288
FDFT_USTMA, 52.132596
FTSH3_ORYSJ, 143.436400
GCSH_BORA1, 16.920312
GLGC_BURP8, 49.537604
H6_ONCMY, 16.002861
HTPX_BURP0, 35.085108
HTPX_SERP5, 35.504964
KCD15_HUMAN, 35.615164
KDUI_YERE8, 29.251040
LEXA_RHORT, 29.393678
META_SYNP6, 33.603012
MNME_PSYIN, 61.076600
MSCL_HAEDU, 19.547428
MT2H_BOVIN, 17.097850
MURD_CUPMC, 57.850164
NTPA_BRASB, 23.431018
OPSV_ORYLA, 46.604488
P10_ASFWA, 14.758128
PIMT_SHIB3, 25.113984
PRGJ_SALTY, 14.603166
PROF1_STRPU, 17.450032
PUR9_CLOBL, 46.291640
PYRK_METAC, 35.579704
QUEA_BACMF, 37.135080
RBL_PINPS, 17.264824
RIMO_BDEBA, 46.957076
RM11_RECAM, 16.970052
RMLB_MYCTO, 53.401208
RS14_ACICJ, 15.195704
RS18_METPP, 14.043034
RS3_AGRRK, 28.143328
RS5_ANAMM, 19.750476
SMAG1_RAT, 55.609888
SPEH_BACCN, 18.194264
SYC_BURCC, 59.364092
SYE1_BRUSU, 46.492112
TLX3_HUMAN, 41.783568
TRG_CUPNH, 35.270040
XYLG_YERPA, 246.189472
XYNA_THEMA, 95.528752
Y5318_PSEAB, 34.523420
YAEH_SALTY, 17.013448
YO13_BPHC1, 18.898852
