BP40_BPPHE, 4.116625
CLPB_ECOL6, 29.200832
CYSK_YEAST, 11.525407
ECM14_LEPMJ, 13.174559
EFTS_HAHCH, 7.140872
EMC4_HUMAN, 4.538508
EVI1B_XENLA, 37.532132
FDFT_USTMA, 12.350230
FTSH3_ORYSJ, 35.633112
GCSH_BORA1, 3.961358
GLGC_BURP8, 11.881741
H6_ONCMY, 3.559748
HTPX_BURP0, 8.201092
HTPX_SERP5, 8.391685
KCD15_HUMAN, 8.181091
KDUI_YERE8, 6.598582
LEXA_RHORT, 6.861331
META_SYNP6, 7.658726
MNME_PSYIN, 14.806537
MSCL_HAEDU, 4.495675
MT2H_BOVIN, 3.706666
MURD_CUPMC, 13.831616
NTPA_BRASB, 5.544331
OPSV_ORYLA, 10.917997
P10_ASFWA, 3.259007
PIMT_SHIB3, 6.012632
PRGJ_SALTY, 3.249448
PROF1_STRPU, 3.850005
PUR9_CLOBL, 11.137007
PYRK_METAC, 8.401484
QUEA_BACMF, 8.762711
RBL_PINPS, 3.943242
RIMO_BDEBA, 11.319944
RM11_RECAM, 3.951271
RMLB_MYCTO, 12.990373
RS14_ACICJ, 3.517015
RS18_METPP, 3.236901
RS3_AGRRK, 6.638822
RS5_ANAMM, 4.640489
SMAG1_RAT, 13.131638
SPEH_BACCN, 4.130426
SYC_BURCC, 14.513397
SYE1_BRUSU, 11.244144
TLX3_HUMAN, 9.751522
TRG_CUPNH, 8.258120
XYLG_YERPA, 60.865176
XYNA_THEMA, 22.984638
Y5318_PSEAB, 8.150130
YAEH_SALTY, 3.821030
YO13_BPHC1, 4.211152
