BP40_BPPHE, 0.371078
CLPB_ECOL6, 2.331441
CYSK_YEAST, 0.979006
ECM14_LEPMJ, 1.044357
EFTS_HAHCH, 0.598788
EMC4_HUMAN, 0.381711
EVI1B_XENLA, 2.868034
FDFT_USTMA, 0.964235
FTSH3_ORYSJ, 2.756165
GCSH_BORA1, 0.374305
GLGC_BURP8, 0.997762
H6_ONCMY, 0.312381
HTPX_BURP0, 0.689635
HTPX_SERP5, 0.696961
KCD15_HUMAN, 0.674597
KDUI_YERE8, 0.546802
LEXA_RHORT, 0.592542
META_SYNP6, 0.629844
MNME_PSYIN, 1.212974
MSCL_HAEDU, 0.415693
MT2H_BOVIN, 0.326680
MURD_CUPMC, 1.149328
NTPA_BRASB, 0.480075
OPSV_ORYLA, 0.953076
P10_ASFWA, 0.288077
PIMT_SHIB3, 0.545829
PRGJ_SALTY, 0.295289
PROF1_STRPU, 0.343153
PUR9_CLOBL, 0.901432
PYRK_METAC, 0.726870
QUEA_BACMF, 0.731452
RBL_PINPS, 0.525393
RIMO_BDEBA, 0.934048
RM11_RECAM, 0.373804
RMLB_MYCTO, 1.148268
RS14_ACICJ, 0.335264
RS18_METPP, 0.311271
RS3_AGRRK, 0.574977
RS5_ANAMM, 0.418581
SMAG1_RAT, 1.077419
SPEH_BACCN, 0.376822
SYC_BURCC, 1.172611
SYE1_BRUSU, 0.925098
TLX3_HUMAN, 0.841143
TRG_CUPNH, 0.733541
XYLG_YERPA, 5.421651
XYNA_THEMA, 1.790620
Y5318_PSEAB, 0.691465
YAEH_SALTY, 0.336935
YO13_BPHC1, 0.368280
