BP40_BPPHE, 0.405551
CLPB_ECOL6, 2.532749
CYSK_YEAST, 1.052286
ECM14_LEPMJ, 1.130823
EFTS_HAHCH, 0.639929
EMC4_HUMAN, 0.410301
EVI1B_XENLA, 3.123696
FDFT_USTMA, 1.044929
FTSH3_ORYSJ, 2.990723
GCSH_BORA1, 0.403186
GLGC_BURP8, 1.071261
H6_ONCMY, 0.335104
HTPX_BURP0, 0.743468
HTPX_SERP5, 0.746849
KCD15_HUMAN, 0.723117
KDUI_YERE8, 0.590650
LEXA_RHORT, 0.636969
META_SYNP6, 0.675137
MNME_PSYIN, 1.309578
MSCL_HAEDU, 0.440634
MT2H_BOVIN, 0.351592
MURD_CUPMC, 1.225530
NTPA_BRASB, 0.515907
OPSV_ORYLA, 1.019771
P10_ASFWA, 0.309500
PIMT_SHIB3, 0.579301
PRGJ_SALTY, 0.316045
PROF1_STRPU, 0.367445
PUR9_CLOBL, 0.968360
PYRK_METAC, 0.777972
QUEA_BACMF, 0.787580
RBL_PINPS, 0.541691
RIMO_BDEBA, 1.003264
RM11_RECAM, 0.392324
RMLB_MYCTO, 1.211159
RS14_ACICJ, 0.362327
RS18_METPP, 0.336208
RS3_AGRRK, 0.620764
RS5_ANAMM, 0.447996
SMAG1_RAT, 1.166635
SPEH_BACCN, 0.401098
SYC_BURCC, 1.272670
SYE1_BRUSU, 0.995998
TLX3_HUMAN, 0.878443
TRG_CUPNH, 0.788983
XYLG_YERPA, 5.443972
XYNA_THEMA, 1.934461
Y5318_PSEAB, 0.730552
YAEH_SALTY, 0.362456
YO13_BPHC1, 0.398306
