BP40_BPPHE, 5.724320
CLPB_ECOL6, 39.438200
CYSK_YEAST, 15.415587
ECM14_LEPMJ, 17.504516
EFTS_HAHCH, 9.656448
EMC4_HUMAN, 6.099883
EVI1B_XENLA, 48.377832
FDFT_USTMA, 16.377372
FTSH3_ORYSJ, 45.908808
GCSH_BORA1, 5.439319
GLGC_BURP8, 15.865043
H6_ONCMY, 4.936712
HTPX_BURP0, 11.086141
HTPX_SERP5, 11.325113
KCD15_HUMAN, 11.033036
KDUI_YERE8, 9.059638
LEXA_RHORT, 9.291768
META_SYNP6, 10.395650
MNME_PSYIN, 19.537032
MSCL_HAEDU, 6.170053
MT2H_BOVIN, 5.169786
MURD_CUPMC, 18.464206
NTPA_BRASB, 7.521467
OPSV_ORYLA, 14.707386
P10_ASFWA, 4.534245
PIMT_SHIB3, 8.058901
PRGJ_SALTY, 4.536971
PROF1_STRPU, 5.326160
PUR9_CLOBL, 14.962315
PYRK_METAC, 11.276123
QUEA_BACMF, 11.871759
RBL_PINPS, 5.457423
RIMO_BDEBA, 15.065759
RM11_RECAM, 5.466287
RMLB_MYCTO, 17.194552
RS14_ACICJ, 4.882718
RS18_METPP, 4.492665
RS3_AGRRK, 8.994032
RS5_ANAMM, 6.305341
SMAG1_RAT, 17.556856
SPEH_BACCN, 5.688980
SYC_BURCC, 19.116136
SYE1_BRUSU, 14.921786
TLX3_HUMAN, 13.097656
TRG_CUPNH, 11.088365
XYLG_YERPA, 79.664496
XYNA_THEMA, 30.484650
Y5318_PSEAB, 10.989680
YAEH_SALTY, 5.265300
YO13_BPHC1, 5.796292
