BP40_BPPHE, 1.083641
CLPB_ECOL6, 7.285193
CYSK_YEAST, 2.859875
ECM14_LEPMJ, 3.230415
EFTS_HAHCH, 1.778774
EMC4_HUMAN, 1.141241
EVI1B_XENLA, 9.023813
FDFT_USTMA, 3.009451
FTSH3_ORYSJ, 8.745192
GCSH_BORA1, 1.038164
GLGC_BURP8, 2.953735
H6_ONCMY, 0.924355
HTPX_BURP0, 2.064906
HTPX_SERP5, 2.101476
KCD15_HUMAN, 2.047142
KDUI_YERE8, 1.674852
LEXA_RHORT, 1.741070
META_SYNP6, 1.918311
MNME_PSYIN, 3.672170
MSCL_HAEDU, 1.174726
MT2H_BOVIN, 0.964276
MURD_CUPMC, 3.449561
NTPA_BRASB, 1.425857
OPSV_ORYLA, 2.788925
P10_ASFWA, 0.849596
PIMT_SHIB3, 1.551593
PRGJ_SALTY, 0.856238
PROF1_STRPU, 1.006789
PUR9_CLOBL, 2.769052
PYRK_METAC, 2.122077
QUEA_BACMF, 2.190436
RBL_PINPS, 1.073133
RIMO_BDEBA, 2.821073
RM11_RECAM, 1.046981
RMLB_MYCTO, 3.257386
RS14_ACICJ, 0.948481
RS18_METPP, 0.865390
RS3_AGRRK, 1.700713
RS5_ANAMM, 1.217658
SMAG1_RAT, 3.300121
SPEH_BACCN, 1.074203
SYC_BURCC, 3.575641
SYE1_BRUSU, 2.801620
TLX3_HUMAN, 2.433182
TRG_CUPNH, 2.081852
XYLG_YERPA, 15.681876
XYNA_THEMA, 5.645761
Y5318_PSEAB, 2.048906
YAEH_SALTY, 0.995916
YO13_BPHC1, 1.094746
