BP40_BPPHE, 6.490252
CLPB_ECOL6, 44.699912
CYSK_YEAST, 17.495178
ECM14_LEPMJ, 19.872380
EFTS_HAHCH, 11.039688
EMC4_HUMAN, 6.911999
EVI1B_XENLA, 54.793832
FDFT_USTMA, 18.668852
FTSH3_ORYSJ, 51.919680
GCSH_BORA1, 6.174912
GLGC_BURP8, 17.985416
H6_ONCMY, 5.606175
HTPX_BURP0, 12.615227
HTPX_SERP5, 12.845933
KCD15_HUMAN, 12.547157
KDUI_YERE8, 10.295691
LEXA_RHORT, 10.508682
META_SYNP6, 11.786879
MNME_PSYIN, 21.955220
MSCL_HAEDU, 6.998790
MT2H_BOVIN, 5.855383
MURD_CUPMC, 20.946092
NTPA_BRASB, 8.541185
OPSV_ORYLA, 16.671913
P10_ASFWA, 5.146784
PIMT_SHIB3, 9.127598
PRGJ_SALTY, 5.143919
PROF1_STRPU, 6.044181
PUR9_CLOBL, 16.898840
PYRK_METAC, 12.776079
QUEA_BACMF, 13.501610
RBL_PINPS, 6.175881
RIMO_BDEBA, 17.055764
RM11_RECAM, 6.208116
RMLB_MYCTO, 19.520188
RS14_ACICJ, 5.519652
RS18_METPP, 5.106564
RS3_AGRRK, 10.199874
RS5_ANAMM, 7.143464
SMAG1_RAT, 20.078914
SPEH_BACCN, 6.424087
SYC_BURCC, 21.578748
SYE1_BRUSU, 16.988844
TLX3_HUMAN, 14.848594
TRG_CUPNH, 12.506882
XYLG_YERPA, 89.647984
XYNA_THEMA, 34.610628
Y5318_PSEAB, 12.500932
YAEH_SALTY, 5.976506
YO13_BPHC1, 6.566579
