BP40_BPPHE, 7.542011
CLPB_ECOL6, 51.633176
CYSK_YEAST, 20.236504
ECM14_LEPMJ, 23.109326
EFTS_HAHCH, 12.725548
EMC4_HUMAN, 8.042109
EVI1B_XENLA, 63.221556
FDFT_USTMA, 21.516528
FTSH3_ORYSJ, 59.915980
GCSH_BORA1, 7.144216
GLGC_BURP8, 20.855720
H6_ONCMY, 6.490891
HTPX_BURP0, 14.564878
HTPX_SERP5, 14.898106
KCD15_HUMAN, 14.522478
KDUI_YERE8, 11.908844
LEXA_RHORT, 12.314852
META_SYNP6, 13.743515
MNME_PSYIN, 25.491568
MSCL_HAEDU, 8.088548
MT2H_BOVIN, 6.811434
MURD_CUPMC, 24.095592
NTPA_BRASB, 9.913350
OPSV_ORYLA, 19.361128
P10_ASFWA, 5.970985
PIMT_SHIB3, 10.589434
PRGJ_SALTY, 5.980924
PROF1_STRPU, 7.026392
PUR9_CLOBL, 19.678684
PYRK_METAC, 14.797044
QUEA_BACMF, 15.643180
RBL_PINPS, 7.150150
RIMO_BDEBA, 19.754880
RM11_RECAM, 7.179509
RMLB_MYCTO, 22.561336
RS14_ACICJ, 6.412277
RS18_METPP, 5.890007
RS3_AGRRK, 11.872775
RS5_ANAMM, 8.302485
SMAG1_RAT, 23.108436
SPEH_BACCN, 7.485962
SYC_BURCC, 24.894228
SYE1_BRUSU, 19.553196
TLX3_HUMAN, 17.106568
TRG_CUPNH, 14.625821
XYLG_YERPA, 103.486384
XYNA_THEMA, 40.045248
Y5318_PSEAB, 14.517491
YAEH_SALTY, 6.930582
YO13_BPHC1, 7.635513
