BP40_BPPHE, 5.275059
CLPB_ECOL6, 36.539864
CYSK_YEAST, 14.284426
ECM14_LEPMJ, 16.345215
EFTS_HAHCH, 8.965598
EMC4_HUMAN, 5.706775
EVI1B_XENLA, 45.474020
FDFT_USTMA, 15.325775
FTSH3_ORYSJ, 43.188140
GCSH_BORA1, 5.022624
GLGC_BURP8, 14.729094
H6_ONCMY, 4.578564
HTPX_BURP0, 10.310316
HTPX_SERP5, 10.485309
KCD15_HUMAN, 10.230977
KDUI_YERE8, 8.374510
LEXA_RHORT, 8.605925
META_SYNP6, 9.651885
MNME_PSYIN, 18.202776
MSCL_HAEDU, 5.706055
MT2H_BOVIN, 4.786183
MURD_CUPMC, 17.222940
NTPA_BRASB, 6.993395
OPSV_ORYLA, 13.613942
P10_ASFWA, 4.194826
PIMT_SHIB3, 7.489314
PRGJ_SALTY, 4.173140
PROF1_STRPU, 4.936939
PUR9_CLOBL, 13.864071
PYRK_METAC, 10.461142
QUEA_BACMF, 11.022901
RBL_PINPS, 5.045009
RIMO_BDEBA, 14.026414
RM11_RECAM, 5.032915
RMLB_MYCTO, 16.119352
RS14_ACICJ, 4.512939
RS18_METPP, 4.159370
RS3_AGRRK, 8.387724
RS5_ANAMM, 5.875504
SMAG1_RAT, 16.302712
SPEH_BACCN, 5.270059
SYC_BURCC, 17.843364
SYE1_BRUSU, 13.964387
TLX3_HUMAN, 12.170557
TRG_CUPNH, 10.293487
XYLG_YERPA, 74.526520
XYNA_THEMA, 28.509520
Y5318_PSEAB, 10.208074
YAEH_SALTY, 4.884823
YO13_BPHC1, 5.387370
