BP40_BPPHE, 12.384121
CLPB_ECOL6, 83.758872
CYSK_YEAST, 32.599742
ECM14_LEPMJ, 37.326448
EFTS_HAHCH, 20.625728
EMC4_HUMAN, 13.134452
EVI1B_XENLA, 102.569608
FDFT_USTMA, 35.051932
FTSH3_ORYSJ, 97.396184
GCSH_BORA1, 11.571200
GLGC_BURP8, 33.644780
H6_ONCMY, 10.700904
HTPX_BURP0, 23.664780
HTPX_SERP5, 24.091674
KCD15_HUMAN, 23.859798
KDUI_YERE8, 19.450918
LEXA_RHORT, 20.025780
META_SYNP6, 22.771570
MNME_PSYIN, 41.161280
MSCL_HAEDU, 13.253289
MT2H_BOVIN, 11.239267
MURD_CUPMC, 39.669456
NTPA_BRASB, 16.112797
OPSV_ORYLA, 31.379248
P10_ASFWA, 9.822531
PIMT_SHIB3, 17.086032
PRGJ_SALTY, 9.991934
PROF1_STRPU, 11.803572
PUR9_CLOBL, 31.826156
PYRK_METAC, 23.927308
QUEA_BACMF, 25.421764
RBL_PINPS, 11.613574
RIMO_BDEBA, 31.928406
RM11_RECAM, 11.681913
RMLB_MYCTO, 36.383720
RS14_ACICJ, 10.426273
RS18_METPP, 9.591114
RS3_AGRRK, 19.154308
RS5_ANAMM, 13.544004
SMAG1_RAT, 37.366676
SPEH_BACCN, 12.260763
SYC_BURCC, 40.308392
SYE1_BRUSU, 31.723888
TLX3_HUMAN, 28.129892
TRG_CUPNH, 23.701528
XYLG_YERPA, 166.762896
XYNA_THEMA, 64.907776
Y5318_PSEAB, 23.581030
YAEH_SALTY, 11.386142
YO13_BPHC1, 12.616398
