BP40_BPPHE, 9.616653
CLPB_ECOL6, 65.720684
CYSK_YEAST, 25.589284
ECM14_LEPMJ, 29.386658
EFTS_HAHCH, 16.115439
EMC4_HUMAN, 10.235089
EVI1B_XENLA, 80.119888
FDFT_USTMA, 27.552696
FTSH3_ORYSJ, 75.878400
GCSH_BORA1, 9.077493
GLGC_BURP8, 26.296684
H6_ONCMY, 8.314304
HTPX_BURP0, 18.400676
HTPX_SERP5, 18.940044
KCD15_HUMAN, 18.465968
KDUI_YERE8, 15.217781
LEXA_RHORT, 15.452179
META_SYNP6, 17.507414
MNME_PSYIN, 32.179732
MSCL_HAEDU, 10.340096
MT2H_BOVIN, 8.725024
MURD_CUPMC, 30.566218
NTPA_BRASB, 12.599465
OPSV_ORYLA, 24.659708
P10_ASFWA, 7.630505
PIMT_SHIB3, 13.372588
PRGJ_SALTY, 7.652103
PROF1_STRPU, 8.980867
PUR9_CLOBL, 24.896772
PYRK_METAC, 18.825612
QUEA_BACMF, 19.822632
RBL_PINPS, 9.089592
RIMO_BDEBA, 24.928020
RM11_RECAM, 9.140451
RMLB_MYCTO, 28.598538
RS14_ACICJ, 8.113062
RS18_METPP, 7.464521
RS3_AGRRK, 15.276251
RS5_ANAMM, 10.522857
SMAG1_RAT, 29.286388
SPEH_BACCN, 9.572574
SYC_BURCC, 31.567380
SYE1_BRUSU, 24.885740
TLX3_HUMAN, 21.894560
TRG_CUPNH, 18.590252
XYLG_YERPA, 131.304760
XYNA_THEMA, 50.676460
Y5318_PSEAB, 18.305560
YAEH_SALTY, 8.896585
YO13_BPHC1, 9.769502
