BP40_BPPHE, 4.630460
CLPB_ECOL6, 32.184144
CYSK_YEAST, 12.456639
ECM14_LEPMJ, 14.195220
EFTS_HAHCH, 7.783043
EMC4_HUMAN, 4.979203
EVI1B_XENLA, 39.648388
FDFT_USTMA, 13.244102
FTSH3_ORYSJ, 37.619800
GCSH_BORA1, 4.390701
GLGC_BURP8, 12.752239
H6_ONCMY, 3.913474
HTPX_BURP0, 8.899539
HTPX_SERP5, 9.061476
KCD15_HUMAN, 8.918592
KDUI_YERE8, 7.226845
LEXA_RHORT, 7.448956
META_SYNP6, 8.303154
MNME_PSYIN, 15.893586
MSCL_HAEDU, 4.984523
MT2H_BOVIN, 4.088140
MURD_CUPMC, 14.955643
NTPA_BRASB, 6.063387
OPSV_ORYLA, 11.750287
P10_ASFWA, 3.593992
PIMT_SHIB3, 6.607296
PRGJ_SALTY, 3.614280
PROF1_STRPU, 4.285640
PUR9_CLOBL, 12.022143
PYRK_METAC, 9.101987
QUEA_BACMF, 9.464222
RBL_PINPS, 4.375460
RIMO_BDEBA, 12.199293
RM11_RECAM, 4.392782
RMLB_MYCTO, 13.898621
RS14_ACICJ, 3.915744
RS18_METPP, 3.572935
RS3_AGRRK, 7.252588
RS5_ANAMM, 5.103912
SMAG1_RAT, 14.107791
SPEH_BACCN, 4.596635
SYC_BURCC, 15.492576
SYE1_BRUSU, 12.142996
TLX3_HUMAN, 10.548659
TRG_CUPNH, 8.952154
XYLG_YERPA, 64.952160
XYNA_THEMA, 24.758224
Y5318_PSEAB, 8.822062
YAEH_SALTY, 4.255029
YO13_BPHC1, 4.678680
