BP40_BPPHE, 11.617278
CLPB_ECOL6, 77.897016
CYSK_YEAST, 30.538620
ECM14_LEPMJ, 35.002424
EFTS_HAHCH, 19.283770
EMC4_HUMAN, 12.440279
EVI1B_XENLA, 95.755240
FDFT_USTMA, 32.725734
FTSH3_ORYSJ, 91.084264
GCSH_BORA1, 10.814282
GLGC_BURP8, 31.444978
H6_ONCMY, 9.929364
HTPX_BURP0, 22.111294
HTPX_SERP5, 22.738808
KCD15_HUMAN, 22.264890
KDUI_YERE8, 18.176126
LEXA_RHORT, 18.598948
META_SYNP6, 21.017584
MNME_PSYIN, 38.551728
MSCL_HAEDU, 12.336361
MT2H_BOVIN, 10.399973
MURD_CUPMC, 36.534264
NTPA_BRASB, 14.980409
OPSV_ORYLA, 29.301992
P10_ASFWA, 9.067651
PIMT_SHIB3, 16.044907
PRGJ_SALTY, 9.149160
PROF1_STRPU, 10.766628
PUR9_CLOBL, 29.439862
PYRK_METAC, 22.466628
QUEA_BACMF, 23.616664
RBL_PINPS, 10.857492
RIMO_BDEBA, 29.725706
RM11_RECAM, 10.849457
RMLB_MYCTO, 34.046848
RS14_ACICJ, 9.698028
RS18_METPP, 8.926800
RS3_AGRRK, 18.031260
RS5_ANAMM, 12.726931
SMAG1_RAT, 35.032688
SPEH_BACCN, 11.375827
SYC_BURCC, 37.586544
SYE1_BRUSU, 29.450330
TLX3_HUMAN, 26.272324
TRG_CUPNH, 22.132710
XYLG_YERPA, 156.555248
XYNA_THEMA, 60.798728
Y5318_PSEAB, 21.961224
YAEH_SALTY, 10.645159
YO13_BPHC1, 11.703718
