BP40_BPPHE, 41.026856
CLPB_ECOL6, 258.352800
CYSK_YEAST, 101.303968
ECM14_LEPMJ, 117.146328
EFTS_HAHCH, 62.803120
EMC4_HUMAN, 43.115128
EVI1B_XENLA, 325.352928
FDFT_USTMA, 107.148784
FTSH3_ORYSJ, 305.497952
GCSH_BORA1, 35.662164
GLGC_BURP8, 104.081176
H6_ONCMY, 34.632568
HTPX_BURP0, 73.402064
HTPX_SERP5, 74.227488
KCD15_HUMAN, 76.156456
KDUI_YERE8, 60.938376
LEXA_RHORT, 62.855828
META_SYNP6, 71.012776
MNME_PSYIN, 130.350376
MSCL_HAEDU, 40.992880
MT2H_BOVIN, 36.645700
MURD_CUPMC, 125.728856
NTPA_BRASB, 49.005800
OPSV_ORYLA, 102.524112
P10_ASFWA, 32.182704
PIMT_SHIB3, 52.919628
PRGJ_SALTY, 31.269148
PROF1_STRPU, 37.275268
PUR9_CLOBL, 97.193696
PYRK_METAC, 74.176696
QUEA_BACMF, 78.846032
RBL_PINPS, 36.878632
RIMO_BDEBA, 99.747768
RM11_RECAM, 35.198768
RMLB_MYCTO, 115.290128
RS14_ACICJ, 31.456400
RS18_METPP, 29.256774
RS3_AGRRK, 58.374764
RS5_ANAMM, 40.661812
SMAG1_RAT, 119.842640
SPEH_BACCN, 38.347208
SYC_BURCC, 125.995216
SYE1_BRUSU, 97.508576
TLX3_HUMAN, 90.022032
TRG_CUPNH, 75.501000
XYLG_YERPA, 532.721312
XYNA_THEMA, 203.179568
Y5318_PSEAB, 71.519728
YAEH_SALTY, 36.333556
YO13_BPHC1, 40.930000
