BP40_BPPHE, 4.148478
CLPB_ECOL6, 29.248356
CYSK_YEAST, 11.535882
ECM14_LEPMJ, 13.142881
EFTS_HAHCH, 7.150397
EMC4_HUMAN, 4.490928
EVI1B_XENLA, 37.350248
FDFT_USTMA, 12.220116
FTSH3_ORYSJ, 35.371732
GCSH_BORA1, 3.945985
GLGC_BURP8, 11.790772
H6_ONCMY, 3.550082
HTPX_BURP0, 8.175581
HTPX_SERP5, 8.381286
KCD15_HUMAN, 8.178927
KDUI_YERE8, 6.574103
LEXA_RHORT, 6.857455
META_SYNP6, 7.610181
MNME_PSYIN, 14.778899
MSCL_HAEDU, 4.484368
MT2H_BOVIN, 3.701521
MURD_CUPMC, 13.797593
NTPA_BRASB, 5.533422
OPSV_ORYLA, 10.847653
P10_ASFWA, 3.255165
PIMT_SHIB3, 5.968110
PRGJ_SALTY, 3.241292
PROF1_STRPU, 3.845023
PUR9_CLOBL, 11.091480
PYRK_METAC, 8.346949
QUEA_BACMF, 8.693710
RBL_PINPS, 3.930237
RIMO_BDEBA, 11.244611
RM11_RECAM, 3.949803
RMLB_MYCTO, 12.876071
RS14_ACICJ, 3.510781
RS18_METPP, 3.216030
RS3_AGRRK, 6.583560
RS5_ANAMM, 4.640346
SMAG1_RAT, 13.100028
SPEH_BACCN, 4.123596
SYC_BURCC, 14.364743
SYE1_BRUSU, 11.186184
TLX3_HUMAN, 9.718121
TRG_CUPNH, 8.286363
XYLG_YERPA, 60.272736
XYNA_THEMA, 23.017158
Y5318_PSEAB, 8.131986
YAEH_SALTY, 3.817643
YO13_BPHC1, 4.226505
