BP40_BPPHE, 14.852666
CLPB_ECOL6, 98.374824
CYSK_YEAST, 38.625444
ECM14_LEPMJ, 44.733040
EFTS_HAHCH, 24.591178
EMC4_HUMAN, 15.792356
EVI1B_XENLA, 121.386576
FDFT_USTMA, 41.877332
FTSH3_ORYSJ, 114.988440
GCSH_BORA1, 13.679578
GLGC_BURP8, 39.773860
H6_ONCMY, 12.732349
HTPX_BURP0, 27.858624
HTPX_SERP5, 28.448636
KCD15_HUMAN, 28.372556
KDUI_YERE8, 23.210800
LEXA_RHORT, 23.478422
META_SYNP6, 27.138072
MNME_PSYIN, 48.441944
MSCL_HAEDU, 15.681817
MT2H_BOVIN, 13.605681
MURD_CUPMC, 46.321088
NTPA_BRASB, 18.920372
OPSV_ORYLA, 37.561888
P10_ASFWA, 11.732501
PIMT_SHIB3, 20.179648
PRGJ_SALTY, 11.680846
PROF1_STRPU, 13.871923
PUR9_CLOBL, 37.619960
PYRK_METAC, 28.450208
QUEA_BACMF, 29.958824
RBL_PINPS, 13.867645
RIMO_BDEBA, 37.685464
RM11_RECAM, 13.790530
RMLB_MYCTO, 43.056456
RS14_ACICJ, 12.247423
RS18_METPP, 11.336290
RS3_AGRRK, 22.815964
RS5_ANAMM, 15.880115
SMAG1_RAT, 44.574056
SPEH_BACCN, 14.513034
SYC_BURCC, 47.869396
SYE1_BRUSU, 37.260908
TLX3_HUMAN, 33.475480
TRG_CUPNH, 27.988688
XYLG_YERPA, 197.794432
XYNA_THEMA, 77.161056
Y5318_PSEAB, 27.733890
YAEH_SALTY, 13.576346
YO13_BPHC1, 14.949642
