BP40_BPPHE, 7.963830
CLPB_ECOL6, 54.625144
CYSK_YEAST, 21.389100
ECM14_LEPMJ, 24.338180
EFTS_HAHCH, 13.499705
EMC4_HUMAN, 8.443711
EVI1B_XENLA, 67.093488
FDFT_USTMA, 22.781364
FTSH3_ORYSJ, 63.447532
GCSH_BORA1, 7.553789
GLGC_BURP8, 21.997796
H6_ONCMY, 6.884403
HTPX_BURP0, 15.406312
HTPX_SERP5, 15.724528
KCD15_HUMAN, 15.376743
KDUI_YERE8, 12.588549
LEXA_RHORT, 12.967162
META_SYNP6, 14.443115
MNME_PSYIN, 26.833664
MSCL_HAEDU, 8.590128
MT2H_BOVIN, 7.180976
MURD_CUPMC, 25.447804
NTPA_BRASB, 10.452443
OPSV_ORYLA, 20.452180
P10_ASFWA, 6.317305
PIMT_SHIB3, 11.108170
PRGJ_SALTY, 6.309059
PROF1_STRPU, 7.417874
PUR9_CLOBL, 20.709784
PYRK_METAC, 15.631378
QUEA_BACMF, 16.481603
RBL_PINPS, 7.539845
RIMO_BDEBA, 20.776656
RM11_RECAM, 7.573525
RMLB_MYCTO, 23.856928
RS14_ACICJ, 6.744496
RS18_METPP, 6.215428
RS3_AGRRK, 12.438162
RS5_ANAMM, 8.745979
SMAG1_RAT, 24.361380
SPEH_BACCN, 7.908639
SYC_BURCC, 26.321952
SYE1_BRUSU, 20.737550
TLX3_HUMAN, 18.220352
TRG_CUPNH, 15.264812
XYLG_YERPA, 109.353872
XYNA_THEMA, 42.388552
Y5318_PSEAB, 15.305058
YAEH_SALTY, 7.338894
YO13_BPHC1, 8.054558
